,Date,bert_scores,Open,High,Low,Close,Adj Close,Volume
1033,2016-12-08,0.5384615384615384,8152.100098000001,8256.25,8151.75,8246.849609,8246.849609,142500.0
1034,2016-12-07,0.07142857142857142,8168.399901999999,8190.450195,8077.5,8102.049805,8102.049805,169800.0
1035,2016-12-06,0.07142857142857142,8153.149901999999,8178.700195,8130.850098000001,8143.149901999999,8143.149901999999,115300.0
1036,2016-12-05,-0.3076923076923077,8088.75,8141.899901999999,8056.850098000001,8128.75,8128.75,126500.0
1037,2016-12-02,-0.25,8153.549805,8159.299805,8070.049805,8086.799805,8086.799805,171500.0
1038,2016-12-01,0.2857142857142857,8244.0,8250.799805,8185.049805,8192.900391,8192.900391,157700.0
1039,2016-11-30,0.3333333333333333,8172.149901999999,8234.25,8139.25,8224.5,8224.5,248000.0
1040,2016-11-29,0.2727272727272727,8131.549805,8197.349609,8128.700195,8142.149901999999,8142.149901999999,189700.0
1041,2016-11-28,0.0,8080.649901999999,8146.5,8066.5,8126.899901999999,8126.899901999999,189700.0
1042,2016-11-25,0.5833333333333334,8007.950195,8122.25,7976.75,8114.299805,8114.299805,177900.0
1043,2016-11-24,-0.3,8011.799805,8024.850098000001,7952.549805,7965.5,7965.5,260500.0
1044,2016-11-23,0.25,8051.200195,8055.200195,7973.100098000001,8033.299805,8033.299805,181000.0
1045,2016-11-22,0.5833333333333334,7989.149901999999,8019.049805,7938.149901999999,8002.299805,8002.299805,210200.0
1046,2016-11-21,-0.4166666666666667,8102.100098000001,8102.450195,7916.399901999999,7929.100098000001,7929.100098000001,218800.0
1047,2016-11-18,-0.15384615384615385,8097.549805,8128.950195,8048.299805,8074.100098000001,8074.100098000001,161200.0
1048,2016-11-17,0.15384615384615385,8105.100098000001,8151.25,8060.299805,8079.950195,8079.950195,191300.0
1049,2016-11-16,0.36363636363636365,8205.650391,8210.049805,8089.399901999999,8111.600098000001,8111.600098000001,269500.0
1050,2016-11-15,-0.07692307692307693,8284.849609,8288.549805,8093.200195,8108.450195,8108.450195,359200.0
1051,2016-11-11,-0.3333333333333333,8456.650391,8460.599609,8284.950195,8296.299805,8296.299805,266900.0
1052,2016-11-10,0.6666666666666666,8555.599609,8598.450195,8510.700195,8525.75,8525.75,263100.0
1053,2016-11-09,0.07142857142857142,8067.5,8476.200195,8002.25,8432.0,8432.0,314300.0
1054,2016-11-08,0.25,8540.0,8559.400391,8480.099609,8543.549805,8543.549805,195700.0
1055,2016-11-07,0.6153846153846154,8535.75,8535.849609,8481.450195,8497.049805,8497.049805,172800.0
1056,2016-11-04,-0.4,8503.599609,8504.0,8400.25,8433.75,8433.75,224800.0
1057,2016-11-03,-0.21428571428571427,8499.849609,8537.650391,8476.150391,8484.950195,8484.950195,170500.0
1058,2016-11-02,-0.46153846153846156,8542.799805,8549.5,8504.849609,8514.0,8514.0,155300.0
1059,2016-11-01,-0.2727272727272727,8653.150391,8669.599609,8614.5,8626.25,8626.25,165000.0
1060,2016-10-28,0.0,8625.0,8653.75,8581.75,8638.0,8638.0,175500.0
1061,2016-10-27,-0.16666666666666666,8607.099609,8624.849609,8550.25,8615.25,8615.25,242800.0
1062,2016-10-26,-0.38461538461538464,8657.299805,8657.299805,8596.599609,8615.25,8615.25,219300.0
1063,2016-10-25,-0.18181818181818182,8721.700195,8722.650391,8663.450195,8691.299805,8691.299805,189800.0
1064,2016-10-24,0.21428571428571427,8709.849609,8736.950195,8684.150391,8708.950195,8708.950195,157100.0
1065,2016-10-21,-0.25,8708.599609,8709.099609,8652.049805,8693.049805,8693.049805,157300.0
1066,2016-10-20,0.5454545454545454,8693.349609,8727.0,8678.299805,8699.400391,8699.400391,161000.0
1067,2016-10-19,0.3333333333333333,8697.5,8698.75,8636.700195,8659.099609,8659.099609,172100.0
1068,2016-10-18,0.5,8556.049805,8685.099609,8555.900391,8677.900391,8677.900391,216600.0
1069,2016-10-17,-0.18181818181818182,8612.950195,8615.400391,8506.150391,8520.400391,8520.400391,197400.0
1070,2016-10-14,-0.08333333333333333,8594.0,8604.450195,8549.799805,8583.400391,8583.400391,162800.0
1071,2016-10-13,-0.2727272727272727,8671.5,8681.549805,8541.349609,8573.349609,8573.349609,212300.0
1072,2016-10-10,0.36363636363636365,8735.349609,8745.799805,8703.950195,8708.799805,8708.799805,108400.0
1073,2016-10-07,-0.2727272727272727,8721.700195,8723.700195,8663.799805,8697.599609,8697.599609,150400.0
1074,2016-10-06,0.16666666666666666,8768.700195,8781.150391,8684.650391,8709.549805,8709.549805,163600.0
1075,2016-10-05,0.15384615384615385,8806.349609,8806.950195,8731.400391,8743.950195,8743.950195,157200.0
1076,2016-10-04,0.25,8770.0,8783.650391,8736.099609,8769.150391,8769.150391,184300.0
1077,2016-10-03,0.15384615384615385,8666.150391,8745.200195,8635.0,8738.099609,8738.099609,137300.0
1078,2016-09-30,-0.09090909090909091,8581.5,8637.150391,8555.200195,8611.150391,8611.150391,181700.0
1079,2016-09-29,0.0,8792.700195,8800.650391,8558.25,8591.25,8591.25,372900.0
1080,2016-09-28,-0.16666666666666666,8711.200195,8767.049805,8703.150391,8745.150391,8745.150391,165500.0
1081,2016-09-27,1.0,8748.900391,8768.5,8690.5,8706.400391,8706.400391,151400.0
1082,2016-07-21,-0.1111111111111111,8582.700195,8585.25,8503.450195,8510.099609,8510.099609,150000.0
1083,2016-07-20,0.3076923076923077,8515.450195,8569.900391,8512.549805,8565.849609,8565.849609,160300.0
1084,2016-07-19,0.3,8514.299805,8540.049805,8476.700195,8528.549805,8528.549805,167900.0
1085,2016-07-18,0.18181818181818182,8564.049805,8587.099609,8494.349609,8508.700195,8508.700195,164300.0
1086,2016-07-15,-0.08333333333333333,8565.450195,8594.799805,8510.049805,8541.400391,8541.400391,221700.0
1087,2016-07-14,0.18181818181818182,8515.75,8571.400391,8500.700195,8565.0,8565.0,153900.0
1088,2016-07-13,0.0,8540.450195,8550.25,8493.549805,8519.5,8519.5,195500.0
1089,2016-07-12,0.4166666666666667,8502.599609,8526.599609,8479.200195,8521.049805,8521.049805,183600.0
1090,2016-07-11,0.6363636363636364,8413.349609,8475.25,8407.049805,8467.900391,8467.900391,149800.0
1091,2016-07-08,-0.07692307692307693,8350.0,8353.299805,8287.549805,8323.200195,8323.200195,137900.0
1092,2016-07-07,-0.08333333333333333,8342.0,8361.950195,8317.700195,8337.900391,8337.900391,155500.0
1093,2016-07-05,-0.3333333333333333,8379.299805,8381.450195,8319.950195,8335.950195,8335.950195,139000.0
1094,2016-07-04,0.23076923076923078,8376.75,8398.450195,8364.700195,8370.700195,8370.700195,154200.0
1095,2016-07-01,0.36363636363636365,8313.049805,8356.75,8308.650391,8328.349609,8328.349609,165500.0
1096,2016-06-30,0.5833333333333334,8260.25,8308.150391,8242.099609,8287.75,8287.75,279400.0
1097,2016-06-29,0.6666666666666666,8173.100098000001,8212.400391,8157.649901999999,8204.0,8204.0,147000.0
1098,2016-06-28,0.23076923076923078,8096.049805,8146.350098000001,8086.850098000001,8127.850098000001,8127.850098000001,170400.0
1099,2016-06-27,0.0,8039.350098000001,8120.649901999999,8039.350098000001,8094.700195,8094.700195,162500.0
1100,2016-06-24,-0.25,8029.100098000001,8100.700195,7927.049805,8088.600098000001,8088.600098000001,297600.0
1101,2016-06-23,0.23076923076923078,8201.150391,8285.599609,8188.299805,8270.450195,8270.450195,154100.0
1102,2016-06-22,-0.18181818181818182,8213.650391,8238.349609,8153.25,8203.700195,8203.700195,136100.0
1103,2016-06-21,0.0,8255.400391,8257.25,8202.150391,8219.900391,8219.900391,137000.0
1104,2016-06-20,0.25,8115.75,8244.150391,8107.350098000001,8238.5,8238.5,168600.0
1105,2016-06-17,0.2727272727272727,8176.649901999999,8195.25,8135.799805,8170.200195,8170.200195,166600.0
1106,2016-06-16,-0.15384615384615385,8180.649901999999,8180.649901999999,8074.450195,8140.75,8140.75,189200.0
1107,2016-06-15,0.23076923076923078,8139.399901999999,8213.200195,8123.149901999999,8206.599609,8206.599609,169800.0
1108,2016-06-14,-0.42857142857142855,8134.399901999999,8134.950195,8069.5,8108.850098000001,8108.850098000001,145500.0
1109,2016-06-13,-0.15384615384615385,8102.25,8125.25,8063.899901999999,8110.600098000001,8110.600098000001,169700.0
1110,2016-06-10,-0.07692307692307693,8180.25,8265.599609,8162.850098000001,8170.049805,8170.049805,182200.0
1111,2016-06-09,-0.1,8273.349609,8273.349609,8184.600098000001,8203.599609,8203.599609,174900.0
1112,2016-06-08,0.23076923076923078,8285.5,8288.900391,8252.049805,8273.049805,8273.049805,174300.0
1113,2016-06-07,0.25,8235.549805,8294.950195,8216.400391,8266.450195,8266.450195,241900.0
1114,2016-06-06,0.2222222222222222,8228.75,8234.700195,8186.049805,8201.049805,8201.049805,171600.0
1115,2016-06-03,0.4,8246.200195,8262.0,8209.849609,8220.799805,8220.799805,379000.0
1116,2016-06-02,-0.1,8156.899901999999,8229.5,8154.75,8218.950195,8218.950195,181700.0
1117,2016-06-01,0.45454545454545453,8179.200195,8215.349609,8171.049805,8179.950195,8179.950195,194400.0
1118,2016-05-31,0.2727272727272727,8209.849609,8213.599609,8134.299805,8160.100098000001,8160.100098000001,471000.0
1119,2016-05-30,0.3333333333333333,8166.5,8200.0,8150.799805,8178.5,8178.5,247400.0
1120,2016-05-27,0.6,8081.950195,8164.200195,8077.049805,8156.649901999999,8156.649901999999,260900.0
1121,2016-05-26,0.5454545454545454,7974.450195,8083.0,7948.5,8069.649901999999,8069.649901999999,264300.0
1122,2016-05-25,0.45454545454545453,7811.799805,7941.200195,7809.299805,7934.899901999999,7934.899901999999,176200.0
1123,2016-05-24,-0.07692307692307693,7738.049805,7761.549805,7715.799805,7748.850098000001,7748.850098000001,147000.0
1124,2016-05-23,0.45454545454545453,7813.950195,7820.600098000001,7722.200195,7731.049805,7731.049805,172000.0
1125,2016-05-20,0.0,7792.200195,7812.399901999999,7735.75,7749.700195,7749.700195,157000.0
1126,2016-05-19,-0.4,7875.5,7876.200195,7766.799805,7783.399901999999,7783.399901999999,170400.0
1127,2016-05-18,-0.3,7846.75,7882.049805,7810.75,7870.149901999999,7870.149901999999,156400.0
1128,2016-05-17,0.4,7896.850098000001,7940.100098000001,7879.700195,7890.75,7890.75,183400.0
1129,2016-05-16,-0.16666666666666666,7831.200195,7873.899901999999,7772.149901999999,7860.75,7860.75,205200.0
1130,2016-05-13,-0.5,7881.0,7881.0,7784.200195,7814.899901999999,7814.899901999999,179500.0
1131,2016-05-12,0.1,7871.450195,7916.049805,7849.649901999999,7900.399901999999,7900.399901999999,152700.0
1132,2016-05-11,0.125,7804.649901999999,7893.100098000001,7780.899901999999,7848.850098000001,7848.850098000001,214100.0
1133,2016-05-10,0.2222222222222222,7873.549805,7896.899901999999,7837.700195,7887.799805,7887.799805,162000.0
1134,2016-05-09,0.5,7755.25,7873.649901999999,7753.549805,7866.049805,7866.049805,160600.0
1135,2016-05-06,0.0,7717.649901999999,7738.899901999999,7678.350098000001,7733.450195,7733.450195,163600.0
1136,2016-05-05,0.5555555555555556,7731.0,7777.549805,7706.850098000001,7735.5,7735.5,185100.0
1137,2016-05-04,-0.4444444444444444,7724.149901999999,7749.0,7697.25,7706.549805,7706.549805,199700.0
1138,2016-05-03,0.0,7824.799805,7890.25,7735.149901999999,7747.0,7747.0,186500.0
1139,2016-05-02,-0.4444444444444444,7822.700195,7829.799805,7777.299805,7805.899901999999,7805.899901999999,146300.0
1140,2016-04-29,-0.1111111111111111,7844.25,7889.049805,7788.700195,7849.799805,7849.799805,243700.0
1141,2016-04-28,-0.25,7967.399901999999,7992.0,7834.450195,7847.25,7847.25,292500.0
1142,2016-04-27,0.14285714285714285,7942.0,7991.0,7940.549805,7979.899901999999,7979.899901999999,206800.0
1143,2016-04-26,-0.16666666666666666,7828.149901999999,7974.5,7822.549805,7962.649901999999,7962.649901999999,202400.0
1144,2016-04-25,-0.3333333333333333,7894.799805,7911.0,7827.0,7855.049805,7855.049805,146300.0
1145,2016-04-22,-0.1111111111111111,7891.799805,7923.350098000001,7873.350098000001,7899.299805,7899.299805,183300.0
1146,2016-04-21,0.125,7953.649901999999,7978.450195,7884.100098000001,7912.049805,7912.049805,223700.0
1147,2016-04-20,0.2,7950.049805,7950.399901999999,7877.549805,7914.75,7914.75,205300.0
1148,2016-04-18,0.6363636363636364,7908.149901999999,7920.600098000001,7842.75,7914.700195,7914.700195,184600.0
1149,2016-04-13,0.6,7777.149901999999,7864.799805,7772.200195,7850.450195,7850.450195,220400.0
1150,2016-04-12,0.3333333333333333,7669.25,7717.399901999999,7663.350098000001,7708.950195,7708.950195,163400.0
1151,2016-04-11,0.3076923076923077,7577.799805,7678.799805,7516.850098000001,7671.399901999999,7671.399901999999,179800.0
1152,2016-04-08,0.18181818181818182,7542.350098000001,7569.350098000001,7526.700195,7555.200195,7555.200195,143400.0
1153,2016-04-07,-0.2727272727272727,7630.399901999999,7630.75,7535.850098000001,7546.450195,7546.450195,234400.0
1154,2016-04-06,0.2727272727272727,7636.049805,7638.649901999999,7591.75,7614.350098000001,7614.350098000001,165600.0
1155,2016-04-05,-0.18181818181818182,7736.299805,7736.299805,7588.649901999999,7603.200195,7603.200195,203800.0
1156,2016-04-04,0.2,7733.149901999999,7764.450195,7704.399901999999,7758.799805,7758.799805,155500.0
1157,2016-04-01,0.0,7718.049805,7740.149901999999,7666.100098000001,7713.049805,7713.049805,183900.0
1158,2016-03-31,0.2,7727.649901999999,7777.600098000001,7702.0,7738.399901999999,7738.399901999999,380100.0
1159,2016-03-30,0.9090909090909091,7651.100098000001,7741.950195,7643.450195,7735.200195,7735.200195,232600.0
1160,2016-03-29,-0.09090909090909091,7606.549805,7652.899901999999,7582.25,7597.0,7597.0,216800.0
1161,2016-03-28,-0.45454545454545453,7741.0,7749.399901999999,7587.700195,7615.100098000001,7615.100098000001,242400.0
1162,2016-03-23,-0.2727272727272727,7717.450195,7726.850098000001,7670.600098000001,7716.5,7716.5,199600.0
1163,2016-03-22,0.2222222222222222,7695.549805,7728.200195,7643.799805,7714.899901999999,7714.899901999999,208900.0
1164,2016-03-21,0.6,7619.200195,7713.549805,7617.700195,7704.25,7704.25,196800.0
1165,2016-03-18,0.36363636363636365,7534.649901999999,7613.600098000001,7517.899901999999,7604.350098000001,7604.350098000001,237400.0
1166,2016-03-17,0.6,7557.399901999999,7585.299805,7479.399901999999,7512.549805,7512.549805,239600.0
1167,2016-03-16,0.1111111111111111,7457.049805,7508.0,7405.149901999999,7498.75,7498.75,195400.0
1168,2016-03-15,-0.16666666666666666,7535.850098000001,7545.200195,7452.799805,7460.600098000001,7460.600098000001,193700.0
1169,2016-03-14,0.4444444444444444,7542.600098000001,7583.700195,7515.049805,7538.75,7538.75,166900.0
1170,2016-03-11,0.375,7484.850098000001,7543.950195,7460.600098000001,7510.200195,7510.200195,198700.0
1171,2016-03-10,-0.09090909090909091,7545.350098000001,7547.100098000001,7447.399901999999,7486.149901999999,7486.149901999999,224700.0
1172,2016-03-09,-0.18181818181818182,7436.100098000001,7539.0,7424.299805,7531.799805,7531.799805,245100.0
1173,2016-03-08,0.1,7486.399901999999,7527.149901999999,7442.149901999999,7485.299805,7485.299805,257000.0
1174,2016-03-04,0.2857142857142857,7505.399901999999,7505.899901999999,7444.100098000001,7485.350098000001,7485.350098000001,281700.0
1175,2016-03-03,0.5454545454545454,7429.549805,7483.950195,7406.049805,7475.600098000001,7475.600098000001,278600.0
1176,2016-03-02,0.8,7321.700195,7380.350098000001,7308.149901999999,7368.850098000001,7368.850098000001,338500.0
1177,2016-03-01,0.36363636363636365,7038.25,7235.5,7035.100098000001,7222.299805,7222.299805,275100.0
1178,2016-02-29,-0.2727272727272727,7050.450195,7094.600098000001,6825.799805,6987.049805,6987.049805,473400.0
1179,2016-02-26,0.4,7039.299805,7052.899901999999,6985.100098000001,7029.75,7029.75,206700.0
1180,2016-02-25,-0.3,7029.850098000001,7034.200195,6961.399901999999,6970.600098000001,6970.600098000001,283100.0
1181,2016-02-24,-0.36363636363636365,7075.0,7090.799805,7009.75,7018.700195,7018.700195,199700.0
1182,2016-02-23,-0.1,7240.299805,7241.700195,7090.700195,7109.549805,7109.549805,194400.0
1183,2016-02-22,0.16666666666666666,7208.850098000001,7252.399901999999,7200.700195,7234.549805,7234.549805,154400.0
1184,2016-02-19,0.3,7170.549805,7226.850098000001,7145.950195,7210.75,7210.75,192300.0
1185,2016-02-18,0.1,7177.399901999999,7215.100098000001,7127.850098000001,7191.75,7191.75,246700.0
1186,2016-02-17,-0.1111111111111111,7058.850098000001,7123.700195,6960.649901999999,7108.450195,7108.450195,260000.0
1187,2016-02-16,-0.1,7201.25,7204.649901999999,7037.700195,7048.25,7048.25,253800.0
1188,2016-02-15,0.6363636363636364,7057.350098000001,7182.799805,7056.799805,7162.950195,7162.950195,354200.0
1189,2016-02-12,-0.08333333333333333,7023.649901999999,7034.799805,6869.0,6980.950195,6980.950195,333900.0
1190,2016-02-11,-0.09090909090909091,7203.600098000001,7208.649901999999,6959.950195,6976.350098000001,6976.350098000001,292300.0
1191,2016-02-10,-0.625,7264.299805,7271.850098000001,7177.75,7215.700195,7215.700195,246900.0
1192,2016-02-09,-0.16666666666666666,7303.950195,7323.450195,7275.149901999999,7298.200195,7298.200195,212100.0
1193,2016-02-08,0.09090909090909091,7489.700195,7512.549805,7363.200195,7387.25,7387.25,171500.0
1194,2016-02-05,0.2727272727272727,7418.25,7503.149901999999,7406.649901999999,7489.100098000001,7489.100098000001,249800.0
1195,2016-02-04,0.5,7411.450195,7457.049805,7365.950195,7404.0,7404.0,222700.0
1196,2016-02-03,-0.2222222222222222,7392.450195,7419.399901999999,7350.299805,7361.799805,7361.799805,192000.0
1197,2016-02-02,-0.09090909090909091,7566.649901999999,7576.299805,7428.049805,7455.549805,7455.549805,230200.0
1198,2016-02-01,0.375,7589.5,7600.450195,7541.25,7555.950195,7555.950195,200400.0
1199,2016-01-29,0.1111111111111111,7413.350098000001,7575.649901999999,7402.799805,7563.549805,7563.549805,298700.0
1200,2016-01-28,0.1,7426.5,7468.850098000001,7409.600098000001,7424.649901999999,7424.649901999999,274500.0
1201,2016-01-27,0.4,7469.600098000001,7477.899901999999,7419.700195,7437.75,7437.75,187600.0
1202,2016-01-25,0.5454545454545454,7468.75,7487.149901999999,7421.200195,7436.149901999999,7436.149901999999,163200.0
1203,2016-01-22,0.5,7355.700195,7433.399901999999,7327.600098000001,7422.450195,7422.450195,229200.0
1204,2016-01-21,-0.09090909090909091,7376.649901999999,7398.700195,7250.0,7276.799805,7276.799805,240700.0
1205,2016-01-20,-0.09090909090909091,7357.0,7470.899901999999,7241.5,7309.299805,7309.299805,225600.0
1206,2016-01-19,0.4444444444444444,7381.799805,7462.75,7364.149901999999,7435.100098000001,7435.100098000001,188300.0
1207,2016-01-18,0.0,7420.350098000001,7463.649901999999,7336.399901999999,7351.0,7351.0,233600.0
1208,2016-01-15,-0.2,7561.649901999999,7566.5,7427.299805,7437.799805,7437.799805,197500.0
1209,2016-01-14,0.25,7467.399901999999,7604.799805,7443.799805,7536.799805,7536.799805,200800.0
1210,2016-01-13,0.5,7557.899901999999,7590.950195,7425.799805,7562.399901999999,7562.399901999999,215200.0
1211,2016-01-12,-0.4444444444444444,7587.200195,7588.299805,7487.799805,7510.299805,7510.299805,163900.0
1212,2016-01-11,-0.4,7527.450195,7605.100098000001,7494.350098000001,7563.850098000001,7563.850098000001,189000.0
1213,2016-01-08,0.4,7611.649901999999,7634.100098000001,7581.049805,7601.350098000001,7601.350098000001,157400.0
1214,2016-01-07,-0.45454545454545453,7673.350098000001,7674.950195,7556.600098000001,7568.299805,7568.299805,188900.0
1215,2016-01-06,0.0,7788.049805,7800.950195,7721.200195,7741.0,7741.0,147100.0
1216,2016-01-05,0.36363636363636365,7828.399901999999,7831.200195,7763.25,7784.649901999999,7784.649901999999,145200.0
1217,2016-01-04,-0.5,7924.549805,7937.549805,7781.100098000001,7791.299805,7791.299805,134700.0
1218,2016-01-01,-0.25,,,,,,
1219,2015-12-31,0.0,7897.799805,7955.549805,7891.149901999999,7946.350098000001,7946.350098000001,150900.0
1220,2015-12-30,0.1,7938.600098000001,7944.75,7889.850098000001,7896.25,7896.25,106800.0
1221,2015-12-29,0.3333333333333333,7929.200195,7942.149901999999,7902.75,7928.950195,7928.950195,113000.0
1222,2015-12-28,0.5,7863.200195,7937.200195,7863.0,7925.149901999999,7925.149901999999,122900.0
1223,2015-12-24,0.125,7888.75,7888.75,7835.5,7861.049805,7861.049805,93500.0
1224,2015-12-23,0.8571428571428571,7830.450195,7871.450195,7826.100098000001,7865.950195,7865.950195,117900.0
1225,2015-12-22,0.0,7829.399901999999,7846.299805,7776.850098000001,7786.100098000001,7786.100098000001,125700.0
1226,2015-12-21,0.1,7745.649901999999,7840.75,7733.450195,7834.450195,7834.450195,126300.0
1227,2015-12-18,-0.625,7828.899901999999,7836.149901999999,7753.350098000001,7761.950195,7761.950195,191400.0
1228,2015-12-17,0.5555555555555556,7783.049805,7852.899901999999,7737.549805,7844.350098000001,7844.350098000001,175900.0
1229,2015-12-16,0.6666666666666666,7725.25,7776.600098000001,7715.75,7750.899901999999,7750.899901999999,154300.0
1230,2015-12-15,0.2222222222222222,7659.149901999999,7705.0,7625.100098000001,7700.899901999999,7700.899901999999,134300.0
1231,2015-12-14,-0.18181818181818182,7558.200195,7663.950195,7551.049805,7650.049805,7650.049805,148900.0
1232,2015-12-11,-0.1,7699.600098000001,7703.049805,7575.299805,7610.450195,7610.450195,167800.0
1233,2015-12-10,0.3,7643.299805,7691.950195,7610.0,7683.299805,7683.299805,140800.0
1234,2015-12-09,-0.36363636363636365,7695.5,7702.850098000001,7606.899901999999,7612.5,7612.5,140000.0
1235,2015-12-08,-0.5454545454545454,7738.5,7771.25,7685.450195,7701.700195,7701.700195,135100.0
1236,2015-12-07,-0.2,7816.549805,7825.399901999999,7746.049805,7765.399901999999,7765.399901999999,137600.0
1237,2015-12-04,-0.25,7817.600098000001,7821.399901999999,7775.700195,7781.899901999999,7781.899901999999,152500.0
1238,2015-12-03,-0.6363636363636364,7902.299805,7912.299805,7853.299805,7864.149901999999,7864.149901999999,125700.0
1239,2015-12-02,-0.09090909090909091,7976.700195,7979.299805,7910.799805,7931.350098000001,7931.350098000001,126300.0
1240,2015-12-01,0.18181818181818182,7958.149901999999,7972.149901999999,7934.149901999999,7954.899901999999,7954.899901999999,138600.0
1241,2015-11-30,0.0,7936.25,7966.0,7922.799805,7935.25,7935.25,216300.0
1242,2015-11-27,0.09090909090909091,7910.600098000001,7959.299805,7879.450195,7942.700195,7942.700195,150300.0
1243,2015-11-26,0.09090909090909091,7837.149901999999,7897.100098000001,7832.0,7883.799805,7883.799805,219800.0
1244,2015-11-24,0.0,7837.0,7870.350098000001,7812.649901999999,7831.600098000001,7831.600098000001,130600.0
1245,2015-11-23,0.1111111111111111,7869.5,7877.5,7825.200195,7849.25,7849.25,127000.0
1246,2015-11-20,0.375,7841.899901999999,7906.950195,7817.799805,7856.549805,7856.549805,151900.0
1247,2015-11-19,0.5555555555555556,7788.5,7854.899901999999,7765.450195,7842.75,7842.75,132600.0
1248,2015-11-18,-0.5555555555555556,7823.149901999999,7843.399901999999,7725.049805,7731.799805,7731.799805,143600.0
1249,2015-11-17,0.0,7848.75,7860.450195,7793.0,7837.549805,7837.549805,145000.0
1250,2015-11-16,0.3333333333333333,7732.950195,7838.850098000001,7714.149901999999,7806.600098000001,7806.600098000001,149500.0
1251,2015-11-13,-0.5454545454545454,7762.450195,7775.100098000001,7730.899901999999,7762.25,7762.25,160900.0
1252,2015-11-10,-0.3,7877.600098000001,7885.100098000001,7772.850098000001,7783.350098000001,7783.350098000001,165200.0
1253,2015-11-09,-0.07692307692307693,7788.25,7937.75,7771.700195,7915.200195,7915.200195,211800.0
1254,2015-11-06,0.1,7956.549805,8002.649901999999,7926.149901999999,7954.299805,7954.299805,219500.0
1255,2015-11-05,-0.18181818181818182,8030.350098000001,8031.200195,7944.100098000001,7955.450195,7955.450195,132100.0
1256,2015-11-04,0.3333333333333333,8104.899901999999,8116.100098000001,8027.299805,8040.200195,8040.200195,122100.0
1257,2015-11-03,0.4,8086.350098000001,8100.350098000001,8031.75,8060.700195,8060.700195,132500.0
1258,2015-11-02,-0.3333333333333333,8054.549805,8060.700195,7995.600098000001,8050.799805,8050.799805,136100.0
1259,2015-10-30,-0.18181818181818182,8123.549805,8146.100098000001,8044.399901999999,8065.799805,8065.799805,199500.0
1260,2015-10-29,-0.45454545454545453,8175.450195,8179.600098000001,8098.0,8111.75,8111.75,217500.0
1261,2015-10-28,-0.4444444444444444,8188.899901999999,8209.099609,8131.799805,8171.200195,8171.200195,188900.0
1262,2015-10-27,-0.5,8230.349609,8241.950195,8217.049805,8232.900391,8232.900391,156700.0
1263,2015-10-26,0.09090909090909091,8333.650391,8336.299805,8252.049805,8260.549805,8260.549805,133900.0
1264,2015-10-23,0.36363636363636365,8308.25,8328.099609,8280.75,8295.450195,8295.450195,152000.0
1265,2015-10-21,0.18181818181818182,8258.349609,8294.400391,8217.150391,8251.700195,8251.700195,144800.0
1266,2015-10-20,0.1,8280.299805,8294.049805,8229.200195,8261.650391,8261.650391,155100.0
1267,2015-10-19,0.4166666666666667,8262.549805,8283.049805,8239.200195,8275.049805,8275.049805,124500.0
1268,2015-10-16,0.3333333333333333,8193.650391,8246.400391,8147.649901999999,8238.150391,8238.150391,156400.0
1269,2015-10-15,0.5454545454545454,8134.350098000001,8190.549805,8129.799805,8179.5,8179.5,167200.0
1270,2015-10-14,-0.4444444444444444,8102.399901999999,8139.299805,8096.350098000001,8107.899901999999,8107.899901999999,138900.0
1271,2015-10-13,0.0,8121.950195,8150.25,8088.600098000001,8131.700195,8131.700195,145900.0
1272,2015-10-12,-0.1111111111111111,8231.5,8244.5,8128.200195,8143.600098000001,8143.600098000001,199100.0
1273,2015-10-09,0.4166666666666667,8186.350098000001,8232.200195,8139.649901999999,8189.700195,8189.700195,199700.0
1274,2015-10-08,-0.15384615384615385,8196.75,8196.75,8105.850098000001,8129.350098000001,8129.350098000001,171700.0
1275,2015-10-07,0.3,8146.200195,8188.899901999999,8132.899901999999,8177.399901999999,8177.399901999999,193900.0
1276,2015-10-06,0.2727272727272727,8180.450195,8180.950195,8096.5,8152.899901999999,8152.899901999999,178500.0
1277,2015-10-05,0.5,8005.100098000001,8128.899901999999,8005.100098000001,8119.299805,8119.299805,183100.0
1278,2015-10-01,0.3333333333333333,7992.049805,8008.25,7930.649901999999,7950.899901999999,7950.899901999999,156900.0
1279,2015-09-30,0.36363636363636365,7924.25,7957.700195,7874.5,7948.899901999999,7948.899901999999,210700.0
1280,2015-09-29,0.2222222222222222,7725.700195,7926.549805,7691.200195,7843.299805,7843.299805,240700.0
1281,2015-09-28,-0.09090909090909091,7892.799805,7893.950195,7787.950195,7795.700195,7795.700195,136300.0
1282,2015-09-24,-0.1111111111111111,7838.399901999999,7894.5,7804.100098000001,7868.5,7868.5,202500.0
1283,2015-09-23,0.09090909090909091,7737.350098000001,7882.899901999999,7723.25,7845.950195,7845.950195,146700.0
1284,2015-09-22,0.0,8014.799805,8021.600098000001,7787.75,7812.0,7812.0,168400.0
1285,2015-09-21,-0.36363636363636365,7911.5,7987.899901999999,7908.350098000001,7977.100098000001,7977.100098000001,121800.0
1286,2015-09-18,0.5454545454545454,7967.450195,8055.0,7955.850098000001,7981.899901999999,7981.899901999999,241800.0
1287,2015-09-16,0.5,7886.850098000001,7913.899901999999,7853.299805,7899.149901999999,7899.149901999999,140000.0
1288,2015-09-15,-0.16666666666666666,7867.350098000001,7880.0,7799.75,7829.100098000001,7829.100098000001,136500.0
