,Date,bert_scores,Open,High,Low,Close,Adj Close,Volume,2day_weighted,3day_weighted
1512,2014-10-21,0.4545454545454545,7906.149901999999,7936.600098000001,7874.350098000001,7927.75,7927.75,163400.0,0.41,0.32121212121212117
1513,2014-10-20,0.4,7896.950195,7905.950195,7856.950195,7879.399901999999,7879.399901999999,176200.0,0.41400000000000003,0.40575757575757576
1514,2014-10-17,0.35714285714285715,7733.75,7819.200195,7723.850098000001,7779.700195,7779.700195,177600.0,0.36771428571428577,0.3916233766233766
1515,2014-10-16,-0.07692307692307693,7837.299805,7893.899901999999,7729.649901999999,7748.200195,7748.200195,213500.0,0.0670879120879121,0.1703846153846154
1516,2014-10-14,0.14285714285714285,7923.25,7928.0,7825.450195,7864.0,7864.0,225500.0,0.06890109890109888,0.1087912087912088
1517,2014-10-13,0.0,7831.0,7901.149901999999,7796.0,7884.25,7884.25,118800.0,0.04714285714285714,0.03461538461538461
1518,2014-10-10,-0.3125,7911.0,7924.049805,7848.450195,7859.950195,7859.950195,142900.0,-0.20625000000000002,-0.11205357142857143
1519,2014-10-09,0.26666666666666666,7886.5,7972.350098000001,7886.5,7960.549805,7960.549805,123800.0,0.07287500000000001,0.010624999999999996
1520,2014-10-08,-0.2727272727272727,7828.75,7869.899901999999,7815.75,7842.700195,7842.700195,135900.0,-0.09199999999999998,-0.0918939393939394
1521,2014-10-07,0.0,7897.399901999999,7943.049805,7842.700195,7852.399901999999,7852.399901999999,148200.0,-0.09,-0.04212121212121211
1522,2014-10-01,0.0,7960.5,7977.5,7936.700195,7945.549805,7945.549805,113000.0,0.0,-0.05454545454545454
1523,2014-09-30,0.0,7948.799805,8030.899901999999,7923.850098000001,7964.799805,7964.799805,141100.0,0.0,0.0
1524,2014-09-26,0.0,7885.850098000001,7993.299805,7841.799805,7968.850098000001,7968.850098000001,147800.0,0.0,0.0
1525,2014-09-25,1.0,8003.299805,8019.299805,7877.350098000001,7911.850098000001,7911.850098000001,231900.0,0.66,0.45
1526,2014-09-23,0.0,8144.399901999999,8159.75,8008.100098000001,8017.549805,8017.549805,140800.0,0.33,0.35
1527,2014-09-19,0.0,8129.399901999999,8160.899901999999,8105.350098000001,8121.450195,8121.450195,161300.0,0.0,0.2
1528,2014-09-18,0.0,7950.649901999999,8120.850098000001,7939.700195,8114.75,8114.75,116900.0,0.0,0.0
1529,2014-09-17,0.2222222222222222,7971.5,7990.649901999999,7936.950195,7975.5,7975.5,123700.0,0.14666666666666667,0.09999999999999999
1530,2014-09-16,-0.3636363636363637,8036.600098000001,8044.899901999999,7925.149901999999,7932.899901999999,7932.899901999999,128000.0,-0.1666666666666667,-0.0858585858585859
1531,2014-09-15,-0.5384615384615384,8070.350098000001,8077.299805,8030.0,8042.0,8042.0,96500.0,-0.4753846153846154,-0.32513597513597514
1532,2014-09-12,-0.07692307692307693,8087.049805,8114.299805,8071.600098000001,8105.5,8105.5,111400.0,-0.2284615384615385,-0.2958041958041958
1533,2014-09-11,-0.16666666666666666,8115.149901999999,8127.950195,8057.299805,8085.700195,8085.700195,122800.0,-0.13538461538461538,-0.20961538461538462
1534,2014-09-10,-0.4166666666666667,8135.549805,8135.75,8082.100098000001,8094.100098000001,8094.100098000001,107100.0,-0.33,-0.2612179487179487
1535,2014-09-09,-0.15384615384615385,8161.899901999999,8174.549805,8126.5,8152.950195,8152.950195,104700.0,-0.23903846153846156,-0.2483974358974359
1536,2014-09-08,0.21428571428571427,8132.950195,8180.200195,8126.149901999999,8173.899901999999,8173.899901999999,120700.0,0.09065934065934066,-0.04075091575091577
1537,2014-09-05,0.1,8099.899901999999,8122.700195,8049.850098000001,8086.850098000001,8086.850098000001,126000.0,0.13671428571428573,0.08923076923076922
1538,2014-09-04,-0.3333333333333333,8114.200195,8114.799805,8060.899901999999,8095.950195,8095.950195,141300.0,-0.187,-0.07214285714285713
1539,2014-09-03,0.3076923076923077,8110.850098000001,8141.899901999999,8092.25,8114.600098000001,8114.600098000001,150700.0,0.0930769230769231,0.04179487179487182
1540,2014-09-02,0.15384615384615385,8038.600098000001,8101.950195,8036.549805,8083.049805,8083.049805,134900.0,0.2030769230769231,0.11025641025641027
1541,2014-09-01,0.4166666666666667,7990.350098000001,8035.0,7984.0,8027.700195,8027.700195,139300.0,0.3257692307692308,0.3028846153846154
1542,2014-08-28,0.29411764705882354,7942.25,7967.799805,7939.200195,7954.350098000001,7954.350098000001,189700.0,0.3316176470588236,0.3089555052790347
1543,2014-08-27,0.5384615384615384,7933.899901999999,7946.850098000001,7916.549805,7936.049805,7936.049805,120000.0,0.45244343891402716,0.4285822021116139
1544,2014-08-26,-0.08333333333333333,7874.5,7915.450195,7862.450195,7904.75,7904.75,142800.0,0.12269230769230771,0.20978506787330314
1545,2014-08-25,0.21428571428571427,7931.75,7968.25,7897.950195,7906.299805,7906.299805,118500.0,0.11392857142857143,0.17495421245421244
1546,2014-08-22,0.3333333333333333,7904.549805,7929.049805,7900.049805,7913.200195,7913.200195,104100.0,0.2907142857142857,0.20833333333333331
1547,2014-08-21,0.2,7875.350098000001,7919.649901999999,7855.950195,7891.100098000001,7891.100098000001,115200.0,0.242,0.24952380952380954
1548,2014-08-20,0.0,7915.799805,7922.700195,7864.049805,7875.299805,7875.299805,117300.0,0.066,0.13666666666666666
1549,2014-08-19,-0.25,7901.0,7918.549805,7881.149901999999,7897.5,7897.5,140600.0,-0.165,-0.0725
1550,2014-08-13,0.0,7717.299805,7757.100098000001,7695.700195,7739.549805,7739.549805,154100.0,-0.0825,-0.0875
1551,2014-08-12,1.0,7688.799805,7735.75,7654.799805,7727.049805,7727.049805,120600.0,0.66,0.4
1552,2014-08-06,0.0,7726.149901999999,7740.950195,7658.950195,7672.049805,7672.049805,116400.0,0.33,0.35
1553,2014-08-05,-1.0,7706.649901999999,7752.450195,7638.049805,7746.549805,7746.549805,128200.0,-0.66,-0.25
1554,2014-08-01,-1.0,7662.5,7716.700195,7593.899901999999,7602.600098000001,7602.600098000001,181100.0,-0.99,-0.8
1555,2014-07-31,0.0,7784.649901999999,7791.850098000001,7711.149901999999,7721.299805,7721.299805,208900.0,-0.33,-0.55
1556,2014-07-28,0.0,7792.899901999999,7799.899901999999,7722.649901999999,7748.700195,7748.700195,116500.0,0.0,-0.2
1557,2014-07-24,0.0,7796.25,7835.649901999999,7771.649901999999,7830.600098000001,7830.600098000001,117600.0,0.0,0.0
1558,2014-07-23,0.0,7794.899901999999,7809.200195,7752.899901999999,7795.75,7795.75,122100.0,0.0,0.0
1559,2014-07-21,0.0,7701.649901999999,7722.100098000001,7674.0,7684.200195,7684.200195,105400.0,0.0,0.0
1560,2014-07-17,1.0,7612.700195,7655.649901999999,7612.700195,7640.450195,7640.450195,141600.0,0.66,0.45
1561,2014-07-16,1.0,7564.149901999999,7640.100098000001,7532.450195,7624.399901999999,7624.399901999999,168000.0,0.99,0.8
1562,2014-07-15,0.0,7491.299805,7534.899901999999,7459.149901999999,7526.649901999999,7526.649901999999,122100.0,0.33,0.55
1563,2014-07-14,0.0,7469.0,7478.450195,7422.149901999999,7454.149901999999,7454.149901999999,135200.0,0.0,0.2
1564,2014-07-11,0.0,7584.100098000001,7625.850098000001,7447.200195,7459.600098000001,7459.600098000001,187600.0,0.0,0.0
1565,2014-07-09,0.0,7637.950195,7650.100098000001,7551.649901999999,7585.0,7585.0,168300.0,0.0,0.0
1566,2014-07-08,0.5,7804.049805,7808.850098000001,7595.899901999999,7623.200195,7623.200195,180600.0,0.33,0.225
1567,2014-07-07,1.0,7780.399901999999,7792.0,7755.100098000001,7787.149901999999,7787.149901999999,173900.0,0.8250000000000001,0.625
1568,2014-07-04,1.0,7718.100098000001,7758.0,7661.299805,7751.600098000001,7751.600098000001,113100.0,0.99,0.9
1569,2014-07-03,0.0,7734.350098000001,7754.649901999999,7706.799805,7714.799805,7714.799805,133800.0,0.33,0.55
1570,2014-07-02,0.0,7683.049805,7732.399901999999,7677.299805,7725.149901999999,7725.149901999999,136300.0,0.0,0.2
1571,2014-07-01,0.0,7629.0,7649.5,7618.149901999999,7634.700195,7634.700195,139400.0,0.0,0.0
1572,2014-06-27,0.0,7514.200195,7538.75,7482.299805,7508.799805,7508.799805,126700.0,0.0,0.0
1573,2014-06-26,0.0,7554.100098000001,7570.200195,7481.299805,7493.200195,7493.200195,171700.0,0.0,0.0
1574,2014-06-24,0.0,7515.200195,7593.350098000001,7515.200195,7580.200195,7580.200195,137000.0,0.0,0.0
1575,2014-06-23,0.0,7514.0,7534.799805,7441.600098000001,7493.350098000001,7493.350098000001,127400.0,0.0,0.0
1576,2014-06-20,0.0,7543.299805,7560.549805,7497.299805,7511.450195,7511.450195,124100.0,0.0,0.0
1577,2014-06-18,0.0,7636.049805,7663.0,7515.5,7558.200195,7558.200195,165100.0,0.0,0.0
1578,2014-06-16,0.0,7534.799805,7548.600098000001,7487.549805,7533.549805,7533.549805,155400.0,0.0,0.0
1579,2014-06-13,0.0,7668.200195,7678.5,7525.350098000001,7542.100098000001,7542.100098000001,174500.0,0.0,0.0
1580,2014-06-12,0.0,7641.299805,7658.0,7593.799805,7649.899901999999,7649.899901999999,148200.0,0.0,0.0
1581,2014-06-11,0.0,7672.399901999999,7700.049805,7589.049805,7626.850098000001,7626.850098000001,186200.0,0.0,0.0
1582,2014-06-10,0.0,7679.049805,7683.200195,7579.299805,7656.399901999999,7656.399901999999,188700.0,0.0,0.0
1583,2014-06-05,0.0,7399.75,7484.700195,7360.5,7474.100098000001,7474.100098000001,250700.0,0.0,0.0
1584,2014-06-04,0.0,7417.549805,7433.299805,7391.350098000001,7402.25,7402.25,204600.0,0.0,0.0
1585,2014-06-03,0.0,7375.350098000001,7424.950195,7342.149901999999,7415.850098000001,7415.850098000001,234700.0,0.0,0.0
1586,2014-06-02,0.0,7264.049805,7368.600098000001,7239.5,7362.5,7362.5,169900.0,0.0,0.0
1587,2014-05-30,0.0,7254.850098000001,7272.5,7118.450195,7229.950195,7229.950195,312200.0,0.0,0.0
1588,2014-05-29,1.0,7316.600098000001,7325.399901999999,7224.399901999999,7235.649901999999,7235.649901999999,241100.0,0.66,0.45
1589,2014-05-28,0.0,7324.950195,7344.75,7302.600098000001,7329.649901999999,7329.649901999999,175600.0,0.33,0.35
1590,2014-05-27,0.0,7363.100098000001,7372.950195,7274.75,7318.0,7318.0,168600.0,0.0,0.2
1591,2014-05-26,0.0,7428.75,7504.0,7269.049805,7359.049805,7359.049805,273200.0,0.0,0.0
1592,2014-05-23,0.0,7306.5,7381.0,7293.899901999999,7367.100098000001,7367.100098000001,259600.0,0.0,0.0
1593,2014-05-22,0.0,7289.950195,7319.549805,7258.149901999999,7276.399901999999,7276.399901999999,240900.0,0.0,0.0
1594,2014-05-20,0.0,7309.950195,7353.649901999999,7247.700195,7275.5,7275.5,255300.0,0.0,0.0
1595,2014-05-19,0.0,7276.850098000001,7291.100098000001,7193.549805,7263.549805,7263.549805,316200.0,0.0,0.0
1596,2014-05-14,0.0,7112.0,7142.25,7080.899901999999,7108.75,7108.75,177200.0,0.0,0.0
1597,2014-05-13,0.0,7080.0,7172.350098000001,7067.149901999999,7108.75,7108.75,232200.0,0.0,0.0
1598,2014-05-12,0.0,6863.399901999999,7020.049805,6862.899901999999,7014.25,7014.25,157700.0,0.0,0.0
1599,2014-05-09,0.0,6654.149902,6871.350098000001,6652.149902,6858.799805,6858.799805,166400.0,0.0,0.0
1600,2014-05-08,-1.0,6669.899902,6688.399902,6638.549805,6659.850098,6659.850098,101600.0,-0.66,-0.45
1601,2014-05-07,0.0,6708.600098,6718.75,6642.899902,6652.549805,6652.549805,114100.0,-0.33,-0.35
1602,2014-05-06,0.0,6719.25,6743.450195,6701.899902,6715.299805,6715.299805,88300.0,0.0,-0.2
1603,2014-05-05,0.0,6681.649902,6741.049805,6680.450195,6699.350098,6699.350098,105000.0,0.0,0.0
1604,2014-05-02,-1.0,6709.950195,6737.649901999999,6689.5,6694.799805,6694.799805,114300.0,-0.66,-0.45
1605,2014-04-30,-1.0,6724.950195,6780.149901999999,6656.799805,6696.399902,6696.399902,161100.0,-0.99,-0.8
1606,2014-04-29,0.0,6769.0,6779.700195,6708.649902,6715.25,6715.25,115500.0,-0.33,-0.55
1607,2014-04-28,0.0,6778.549805,6786.25,6750.299805,6761.25,6761.25,118200.0,0.0,-0.2
1608,2014-04-23,0.0,6823.25,6861.600098000001,6820.75,6840.799805,6840.799805,183000.0,0.0,0.0
1609,2014-04-22,0.0,6822.899901999999,6838.0,6806.25,6815.350098000001,6815.350098000001,114700.0,0.0,0.0
1610,2014-04-21,0.0,6789.25,6825.450195,6786.899901999999,6817.649901999999,6817.649901999999,111800.0,0.0,0.0
1611,2014-04-17,0.0,6695.450195,6783.049805,6684.399902,6779.399901999999,6779.399901999999,131500.0,0.0,0.0
1612,2014-04-16,0.0,6727.25,6748.649901999999,6665.149902,6675.299805,6675.299805,119800.0,0.0,0.0
1613,2014-04-15,0.0,6792.700195,6813.399901999999,6711.75,6733.100098000001,6733.100098000001,123200.0,0.0,0.0
1614,2014-04-10,0.0,6803.049805,6819.049805,6777.299805,6796.399901999999,6796.399901999999,191100.0,0.0,0.0
1615,2014-04-09,1.0,6722.0,6808.700195,6705.100098,6796.200195,6796.200195,169800.0,0.66,0.45
1616,2014-04-07,0.0,6694.25,6725.149901999999,6650.399902,6695.049805,6695.049805,133900.0,0.33,0.35
1617,2014-04-03,0.0,6772.049805,6776.75,6696.899902,6736.100098000001,6736.100098000001,197500.0,0.0,0.2
1618,2014-04-02,0.0,6757.600098000001,6763.5,6723.600098000001,6752.549805,6752.549805,173300.0,0.0,0.0
1619,2014-04-01,0.0,6729.5,6732.25,6675.450195,6721.049805,6721.049805,177800.0,0.0,0.0
1620,2014-03-31,0.0,6723.149901999999,6730.049805,6662.399902,6704.200195,6704.200195,220600.0,0.0,0.0
1621,2014-03-27,0.0,6613.100098,6673.950195,6599.5,6641.75,6641.75,312400.0,0.0,0.0
1622,2014-03-26,0.0,6615.649902,6627.450195,6580.600098,6601.399902,6601.399902,186600.0,0.0,0.0
1623,2014-03-25,0.0,6550.100098,6595.549805,6544.850098,6589.75,6589.75,168100.0,0.0,0.0
1624,2014-03-24,0.0,6510.5,6591.5,6510.5,6583.5,6583.5,158400.0,0.0,0.0
1625,2014-03-20,0.0,6508.350098,6523.649902,6473.25,6483.100098,6483.100098,142000.0,0.0,0.0
1626,2014-03-18,0.5,6532.450195,6574.950195,6497.649902,6516.649902,6516.649902,179300.0,0.33,0.225
1627,2014-03-14,0.0,6447.25,6518.450195,6432.700195,6504.200195,6504.200195,177300.0,0.165,0.175
1628,2014-03-13,0.1,6491.75,6561.450195,6476.649902,6493.100098,6493.100098,167900.0,0.066,0.14500000000000002
1629,2014-03-12,-0.08333333333333333,6497.5,6546.149902,6487.299805,6516.899902,6516.899902,175000.0,-0.022,-0.0025000000000000022
1630,2014-03-11,0.16666666666666666,6537.350098,6562.850098,6494.25,6511.899902,6511.899902,239000.0,0.0825,0.06583333333333334
1631,2014-03-10,0.0,6491.700195,6562.200195,6487.350098,6537.25,6537.25,242100.0,0.055,0.04166666666666666
1632,2014-03-07,0.2857142857142857,6413.950195,6537.799805,6413.549805,6526.649902,6526.649902,284900.0,0.18857142857142856,0.16190476190476188
1633,2014-03-06,0.4,6344.75,6406.600098,6339.700195,6401.149902,6401.149902,180700.0,0.3582857142857143,0.28
1634,2014-03-05,0.5,6328.450195,6336.25,6287.799805,6328.649902,6328.649902,160300.0,0.462,0.42214285714285715
1635,2014-03-04,0.1,6216.75,6302.149902,6215.700195,6297.950195,6297.950195,166800.0,0.231,0.30000000000000004
1636,2014-03-03,-0.3333333333333333,6264.350098,6277.75,6212.25,6221.450195,6221.450195,144600.0,-0.187,-0.014999999999999986
1637,2014-02-28,0.4615384615384616,6228.450195,6282.700195,6228.100098,6276.950195,6276.950195,180600.0,0.1946153846153847,0.11102564102564108
1638,2014-02-26,0.07692307692307693,6202.450195,6245.950195,6202.100098,6238.799805,6238.799805,181700.0,0.2030769230769231,0.12948717948717953
1639,2014-02-25,0.0,6205.700195,6216.850098,6176.600098,6200.049805,6200.049805,146300.0,0.025384615384615387,0.11923076923076925
1640,2014-02-24,-0.3636363636363637,6140.950195,6191.850098,6130.799805,6186.100098,6186.100098,144900.0,-0.24000000000000005,-0.14825174825174828
1641,2014-02-21,0.4,6108.299805,6159.649902,6108.0,6155.450195,6155.450195,112600.0,0.144,0.052727272727272734
1642,2014-02-20,-0.25,6127.149902,6129.100098,6086.450195,6091.450195,6091.450195,132100.0,-0.033,-0.045227272727272755
1643,2014-02-19,0.09090909090909093,6132.049805,6160.350098,6125.75,6152.75,6152.75,95200.0,-0.022499999999999992,0.03340909090909094
1644,2014-02-18,0.21428571428571427,6071.299805,6141.700195,6066.799805,6127.100098,6127.100098,126600.0,0.17142857142857143,0.07824675324675325
1645,2014-02-17,0.4166666666666667,,,,,,,0.34571428571428575,0.2806818181818182
1646,2014-02-14,0.3333333333333333,6023.75,6056.399902,5984.600098,6048.350098,6048.350098,140200.0,0.35750000000000004,0.3386904761904762
1647,2014-02-13,-0.4444444444444444,6087.549805,6094.399902,5991.100098,6001.100098,6001.100098,153700.0,-0.18333333333333335,1.3877787807814457e-17
1648,2014-02-12,0.3636363636363637,6085.350098,6106.600098,6077.399902,6084.0,6084.0,138500.0,0.09333333333333338,0.0747474747474748
1649,2014-02-11,0.0,6072.450195,6081.850098,6053.25,6062.700195,6062.700195,150500.0,0.12000000000000002,0.038383838383838395
1650,2014-02-10,0.18181818181818185,6072.799805,6083.049805,6046.399902,6053.450195,6053.450195,133100.0,0.12000000000000002,0.15454545454545457
1651,2014-02-07,0.5,6077.649902,6079.950195,6030.899902,6063.200195,6063.200195,181900.0,0.39,0.28863636363636364
1652,2014-02-06,0.16666666666666666,6028.350098,6048.350098,5965.399902,6036.299805,6036.299805,185500.0,0.275,0.2863636363636364
1653,2014-02-05,0.09090909090909093,6004.25,6028.049805,5962.049805,6022.399902,6022.399902,166600.0,0.11500000000000002,0.19924242424242425
1654,2014-02-04,-0.2727272727272727,5947.600098,6017.799805,5933.299805,6000.899902,6000.899902,183300.0,-0.15,-0.05757575757575758
1655,2014-02-03,-0.7142857142857143,6058.799805,6074.850098,5994.450195,6001.799805,6001.799805,134900.0,-0.5614285714285715,-0.3987012987012987
1656,2014-01-31,0.3636363636363637,6082.75,6097.850098,6067.350098,6089.5,6089.5,146700.0,0.004285714285714309,-0.14090909090909087
1657,2014-01-30,-0.3076923076923077,6067.0,6082.850098,6027.25,6073.700195,6073.700195,208100.0,-0.08307692307692308,-0.15404595404595406
1658,2014-01-29,0.5,6161.0,6170.450195,6109.799805,6120.25,6120.25,146700.0,0.22846153846153847,0.19003496503496503
1659,2014-01-28,-0.3333333333333333,6131.850098,6163.600098,6085.950195,6126.25,6126.25,184100.0,-0.05499999999999999,-0.03653846153846155
1660,2014-01-27,-0.2727272727272727,6186.299805,6188.549805,6130.25,6135.850098,6135.850098,190400.0,-0.29,-0.13939393939393938
1661,2014-01-24,-0.2307692307692308,6301.649902,6331.450195,6263.899902,6266.75,6266.75,160300.0,-0.24230769230769234,-0.265967365967366
1662,2014-01-23,0.0,6325.950195,6355.600098,6316.399902,6345.649902,6345.649902,120100.0,-0.07615384615384617,-0.13531468531468532
1663,2014-01-22,0.18181818181818185,6309.049805,6349.950195,6287.450195,6338.950195,6338.950195,137500.0,0.12000000000000002,0.03566433566433567
1664,2014-01-21,0.3,6320.149902,6330.299805,6297.899902,6313.799805,6313.799805,141700.0,0.258,0.19863636363636367
1665,2014-01-20,0.0,6261.75,6307.450195,6243.350098,6303.950195,6303.950195,122100.0,0.099,0.14136363636363636
1666,2014-01-17,-0.2,6306.25,6327.100098,6246.350098,6261.649902,6261.649902,167700.0,-0.132,-0.030000000000000013
1667,2014-01-16,0.0,6341.350098,6346.5,6299.850098,6318.899902,6318.899902,153400.0,-0.066,-0.06999999999999999
1668,2014-01-15,0.4,6265.950195,6325.200195,6265.299805,6320.899902,6320.899902,145900.0,0.264,0.14
1669,2014-01-14,-0.3333333333333333,6260.25,6280.350098,6234.149902,6241.850098,6241.850098,110200.0,-0.088,-0.010000000000000009
1670,2014-01-13,0.6,6189.549805,6288.200195,6189.549805,6272.75,6272.75,135000.0,0.28600000000000003,0.2333333333333334
1671,2014-01-10,0.09090909090909093,6178.850098,6239.100098,6139.600098,6171.450195,6171.450195,159900.0,0.258,0.18424242424242426
1672,2014-01-09,-0.3,6181.700195,6188.049805,6148.25,6168.350098,6168.350098,150100.0,-0.168,0.016818181818181815
1673,2014-01-08,0.08333333333333333,6178.049805,6192.100098,6160.350098,6174.600098,6174.600098,146900.0,-0.044000000000000004,-0.04931818181818182
1674,2014-01-07,-0.3636363636363637,6203.899902,6221.5,6144.75,6162.25,6162.25,138600.0,-0.21250000000000005,-0.194469696969697
1675,2014-01-06,-0.5,6220.850098,6224.700195,6170.25,6191.450195,6191.450195,118300.0,-0.45000000000000007,-0.33560606060606063
1676,2014-01-03,-0.16666666666666666,6194.549805,6221.700195,6171.25,6211.149902,6211.149902,139000.0,-0.275,-0.32272727272727275
1677,2014-01-02,0.09090909090909093,6301.25,6358.299805,6211.299805,6221.149902,6221.149902,158100.0,0.005000000000000011,-0.11742424242424242
1678,2014-01-01,0.5,,,,,,,0.36000000000000004,0.2234848484848485
1679,2013-12-31,0.25,6307.350098,6317.299805,6287.299805,6304.0,6304.0,103400.0,0.33,0.30568181818181817
1680,2013-12-30,-0.07692307692307693,6336.399902,6344.049805,6273.149902,6291.100098,6291.100098,101300.0,0.03173076923076923,0.1528846153846154
1681,2013-12-27,0.0,6292.799805,6324.899902,6289.399902,6313.799805,6313.799805,96900.0,-0.025384615384615387,0.023076923076923078
1682,2013-12-26,0.08333333333333333,6270.100098,6302.75,6259.450195,6278.899902,6278.899902,182300.0,0.055,0.022115384615384613
1683,2013-12-24,0.3,6296.450195,6301.5,6262.0,6268.399902,6268.399902,107600.0,0.2255,0.16416666666666668
1684,2013-12-23,0.4166666666666667,6267.200195,6317.5,6266.950195,6284.5,6284.5,131200.0,0.374,0.30916666666666665
1685,2013-12-20,0.2857142857142857,6179.950195,6284.5,6170.350098,6274.25,6274.25,172000.0,0.32607142857142857,0.3344047619047619
1686,2013-12-19,-0.16666666666666666,6253.899902,6263.75,6150.700195,6166.649902,6166.649902,437000.0,-0.015714285714285722,0.10833333333333334
1687,2013-12-18,0.09090909090909093,6129.950195,6236.0,6129.950195,6217.149902,6217.149902,243300.0,0.005000000000000011,0.03971861471861473
1688,2013-12-17,-0.07692307692307693,6178.200195,6190.549805,6133.0,6139.049805,6139.049805,154200.0,-0.02076923076923077,-0.03613053613053613
1689,2013-12-16,0.1111111111111111,6168.350098,6183.25,6146.049805,6154.700195,6154.700195,146500.0,0.047948717948717946,0.04125874125874125
1690,2013-12-13,-0.2307692307692308,6201.299805,6208.600098,6161.399902,6168.399902,6168.399902,169700.0,-0.11564102564102567,-0.08034188034188036
1691,2013-12-12,-0.18181818181818185,6276.75,6286.850098,6230.549805,6237.049805,6237.049805,148500.0,-0.19615384615384618,-0.14036519036519038
1692,2013-12-11,-0.3636363636363637,6307.200195,6326.600098,6280.25,6307.899902,6307.899902,148200.0,-0.30000000000000004,-0.27342657342657345
1693,2013-12-10,-0.1,6354.700195,6362.25,6307.549805,6332.850098,6332.850098,242400.0,-0.18600000000000003,-0.20863636363636368
1694,2013-12-09,0.5555555555555556,6415.0,6415.25,6345.0,6363.899902,6363.899902,198300.0,0.33366666666666667,0.14227272727272727
1695,2013-12-06,-0.18181818181818185,6234.399902,6275.350098,6230.75,6259.899902,6259.899902,158500.0,0.06333333333333332,0.09262626262626261
1696,2013-12-05,0.35294117647058826,6262.450195,6300.549805,6232.0,6241.100098,6241.100098,186100.0,0.17294117647058826,0.2062982768865122
1697,2013-12-04,-0.14285714285714285,6187.950195,6209.149902,6149.899902,6160.950195,6160.950195,186200.0,0.022184873949579853,0.02288006111535524
1698,2013-12-03,-0.3333333333333333,6204.25,6225.399902,6191.399902,6201.850098,6201.850098,156900.0,-0.2671428571428571,-0.12941176470588234
1699,2013-12-02,0.5384615384615384,6171.149902,6228.700195,6171.149902,6217.850098,6217.850098,145900.0,0.24538461538461542,0.09706959706959707
1700,2013-11-29,0.7272727272727273,6103.899902,6182.5,6103.799805,6176.100098,6176.100098,190700.0,0.6576923076923078,0.4490675990675991
1701,2013-11-28,0.5,6092.0,6112.950195,6068.299805,6091.850098,6091.850098,195300.0,0.5700000000000001,0.5872377622377623
1702,2013-11-27,-0.2307692307692308,6062.700195,6074.0,6030.299805,6057.100098,6057.100098,124900.0,0.01269230769230767,0.2166083916083916
1703,2013-11-26,-0.25,6099.25,6112.700195,6047.75,6059.100098,6059.100098,150700.0,-0.24115384615384616,-0.09326923076923077
1704,2013-11-25,0.2307692307692308,6035.950195,6123.5,6035.950195,6115.350098,6115.350098,127200.0,0.06980769230769233,-0.029807692307692292
1705,2013-11-22,0.07142857142857142,6027.350098,6049.600098,5972.799805,5995.450195,5995.450195,134800.0,0.12329670329670331,0.06291208791208791
1706,2013-11-21,-0.5,6096.5,6097.350098,5985.399902,5999.049805,5999.049805,137200.0,-0.30642857142857144,-0.15384615384615385
1707,2013-11-20,-0.3636363636363637,6186.850098,6204.350098,6106.950195,6122.899902,6122.899902,155800.0,-0.405,-0.32435064935064933
1708,2013-11-19,0.4545454545454545,6197.25,6212.399902,6180.200195,6203.350098,6203.350098,161500.0,0.17999999999999997,-0.022727272727272763
1709,2013-11-18,0.2857142857142857,6111.049805,6196.799805,6110.399902,6189.0,6189.0,164000.0,0.3385714285714285,0.21493506493506487
1710,2013-11-14,0.3636363636363637,6037.0,6101.649902,6036.649902,6056.149902,6056.149902,154900.0,0.3342857142857143,0.35454545454545455
1711,2013-11-13,0.18181818181818185,5998.850098,6042.25,5972.450195,5989.600098,5989.600098,162500.0,0.24000000000000005,0.26623376623376627
1712,2013-11-12,-0.3333333333333333,6087.25,6108.700195,6011.75,6018.049805,6018.049805,153800.0,-0.15999999999999998,-0.013636363636363613
1713,2013-11-11,-0.18181818181818185,6110.399902,6141.649902,6067.75,6078.799805,6078.799805,146100.0,-0.23000000000000004,-0.1621212121212121
1714,2013-11-08,-0.3333333333333333,6170.149902,6185.149902,6120.950195,6140.75,6140.75,150100.0,-0.28,-0.2803030303030303
1715,2013-11-07,-0.2,6228.899902,6288.950195,6180.799805,6187.25,6187.25,168800.0,-0.242,-0.24303030303030304
1716,2013-11-06,-0.5,6260.549805,6269.700195,6208.700195,6215.149902,6215.149902,157100.0,-0.396,-0.36166666666666664
1717,2013-11-05,-0.08333333333333333,6282.149902,6304.75,6244.299805,6253.149902,6253.149902,181100.0,-0.22,-0.2525
1718,2013-11-01,0.2352941176470588,6289.75,6332.600098,6286.950195,6307.200195,6307.200195,191600.0,0.1277941176470588,-0.02328431372549021
1719,2013-10-31,0.0,6237.149902,6309.049805,6235.899902,6299.149902,6299.149902,239600.0,0.0776470588235294,0.06568627450980391
1720,2013-10-30,0.5,6230.799805,6269.200195,6222.600098,6251.700195,6251.700195,177600.0,0.33,0.2720588235294118
1721,2013-10-29,0.42857142857142855,6107.549805,6228.049805,6079.200195,6220.899902,6220.899902,197300.0,0.44785714285714284,0.3678571428571428
1722,2013-10-28,0.07692307692307693,6155.100098,6168.75,6094.100098,6101.100098,6101.100098,146300.0,0.1921978021978022,0.2846153846153846
1723,2013-10-25,0.0,6154.0,6174.75,6125.950195,6144.899902,6144.899902,144500.0,0.025384615384615387,0.11263736263736264
1724,2013-10-24,-0.3636363636363637,6162.799805,6252.450195,6142.950195,6164.350098,6164.350098,148900.0,-0.24000000000000005,-0.14825174825174828
