,Unnamed: 0,Date,bert_scores,Open,High,Low,Close,Adj Close,Volume,windowSize_2,windowSize_3,week_1,week_2
1002,1002,2017-01-20,-0.4666666666666667,8404.349609,8423.650391,8340.950195,8349.349609,8349.349609,202600.0,-0.3,-0.15555555555555556,-0.05352564102564104,0.05262183657582139
1003,1003,2017-01-19,0.06666666666666668,8418.400391,8445.150391,8404.049805,8435.099609,8435.099609,165900.0,-0.2,-0.17777777777777778,-0.01721611721611722,0.021669455623440442
1004,1004,2017-01-18,0.1875,8403.849609,8460.299805,8397.400391,8417.0,8417.0,163800.0,0.12708333333333333,-0.07083333333333335,0.03154761904761905,0.0434656741108354
1005,1005,2017-01-17,0.0625,8415.049805,8440.900391,8378.299805,8398.0,8398.0,122000.0,0.125,0.10555555555555556,0.0023809523809523803,0.04316805506321635
1006,1006,2017-01-16,0.0,8390.950195,8426.700195,8374.400391,8412.799805,8412.799805,124100.0,0.03125,0.08333333333333333,-0.02142857142857143,0.00983472172988302
1007,1007,2017-01-13,0.16666666666666666,8457.650391,8461.049805,8373.150391,8400.349609,8400.349609,185300.0,0.08333333333333333,0.07638888888888888,-0.016666666666666673,0.02173948363464492
1008,1008,2017-01-12,0.35714285714285715,8391.049805,8417.200195,8382.299805,8407.200195,8407.200195,172600.0,0.2619047619047619,0.17460317460317462,0.05340136054421769,0.04248778295437282
1009,1009,2017-01-11,0.3125,8327.799805,8389.0,8322.25,8380.650391,8380.650391,186500.0,0.3348214285714286,0.2787698412698413,0.16471088435374148,0.05559262166405022
1010,1010,2017-01-10,0.5,8262.700195,8293.799805,8261.0,8288.599609,8288.599609,142900.0,0.40625,0.3898809523809524,0.22661564625850342,0.10469976452119309
1011,1011,2017-01-09,0.07692307692307693,8259.349609,8263.0,8227.75,8236.049805,8236.049805,99100.0,0.28846153846153844,0.296474358974359,0.21081894296180012,0.12118328100470958
1012,1012,2017-01-06,0.15384615384615385,8281.849609,8306.849609,8233.25,8243.799805,8243.799805,139400.0,0.11538461538461539,0.2435897435897436,0.22386839351125068,0.11312467294610153
1013,1013,2017-01-05,0.5714285714285714,8226.650391,8282.650391,8223.700195,8273.799805,8273.799805,159100.0,0.3626373626373626,0.2673992673992674,0.3055010465724752,0.14203623757195188
1014,1014,2017-01-04,0.15384615384615385,8202.650391,8218.5,8180.899901999999,8190.5,8190.5,132400.0,0.3626373626373626,0.29304029304029305,0.3036695447409733,0.14350143903715332
1015,1015,2017-01-03,0.21428571428571427,8196.049805,8219.099609,8148.600098000001,8192.25,8192.25,127300.0,0.18406593406593408,0.3131868131868132,0.2832613814756672,0.16833137100994242
1016,1016,2017-01-02,-0.16666666666666666,8210.099609,8212.0,8133.799805,8179.5,8179.5,118300.0,0.023809523809523808,0.06715506715506715,0.21480900052328625,0.18975994243851388
1017,1017,2016-12-30,0.25,8119.649901999999,8197.0,8114.75,8185.799805,8185.799805,127600.0,0.04166666666666667,0.0992063492063492,0.1790947148090005,0.20285518053375196
1018,1018,2016-12-29,0.2,8030.600098000001,8111.100098000001,8020.799805,8103.600098000001,8103.600098000001,178500.0,0.225,0.09444444444444444,0.1966771323914181,0.20374803767660912
1019,1019,2016-12-28,0.08333333333333333,8047.549805,8100.549805,8028.399901999999,8034.850098000001,8034.850098000001,126700.0,0.14166666666666666,0.17777777777777778,0.18660387231815803,0.20523613291470433
1020,1020,2016-12-27,0.25,7915.049805,8044.649901999999,7903.700195,8032.850098000001,8032.850098000001,118800.0,0.16666666666666666,0.17777777777777778,0.14068550497121926,0.22309327577184718
1021,1021,2016-12-26,-0.0625,7965.100098000001,7970.049805,7893.799805,7908.25,7908.25,106900.0,0.09375,0.09027777777777778,0.10977891156462585,0.2067242281527996
1022,1022,2016-12-23,-0.07692307692307693,7972.5,8022.600098000001,7942.049805,7985.75,7985.75,124100.0,-0.06971153846153846,0.03685897435897436,0.06817765567765567,0.17571951857666143
1023,1023,2016-12-22,-0.14285714285714285,8043.850098000001,8046.450195,7964.950195,7979.100098000001,7979.100098000001,122600.0,-0.10989010989010989,-0.09409340659340659,0.07157901622187336,0.14319400837257978
1024,1024,2016-12-21,0.14285714285714285,8105.850098000001,8112.549805,8053.25,8061.299805,8061.299805,123700.0,0.0,-0.025641025641025644,0.056272893772893774,0.11768380429094714
1025,1025,2016-12-20,-0.06666666666666668,8110.600098000001,8124.100098000001,8062.75,8082.399901999999,8082.399901999999,128000.0,0.038095238095238085,-0.022222222222222227,0.018177655677655676,0.10742739403453687
1026,1026,2016-12-19,-0.07692307692307693,8126.0,8132.5,8094.850098000001,8104.350098000001,8104.350098000001,107400.0,-0.0717948717948718,-0.0002442002442002526,-0.004716117216117215,0.09094387755102042
1027,1027,2016-12-16,-0.35714285714285715,8178.200195,8178.700195,8127.450195,8139.450195,8139.450195,203000.0,-0.21703296703296704,-0.1669108669108669,-0.09145081109366823,0.024617346938775514
1028,1028,2016-12-15,-0.13333333333333333,8128.399901999999,8225.900391,8121.950195,8153.600098000001,8153.600098000001,181800.0,-0.24523809523809526,-0.18913308913308913,-0.10156985871271584,0.004104526425955003
1029,1029,2016-12-14,-0.13333333333333333,8229.349609,8229.400391,8165.100098000001,8182.450195,8182.450195,144600.0,-0.13333333333333333,-0.20793650793650795,-0.1096284667713239,-0.020725405546834108
1030,1030,2016-12-13,0.21428571428571427,8196.150391,8228.849609,8155.799805,8221.799805,8221.799805,184000.0,0.04047619047619047,-0.017460317460317464,-0.058608058608058615,0.006485478806907379
1031,1031,2016-12-12,-0.3333333333333333,8230.650391,8230.650391,8154.450195,8170.799805,8170.799805,108100.0,-0.05952380952380952,-0.08412698412698412,-0.12663526949241236,-0.03518118785975928
1032,1032,2016-12-09,0.4615384615384616,8271.700195,8274.950195,8241.950195,8261.75,8261.75,149700.0,0.06410256410256415,0.1141636141636142,-0.051177394034536874,-0.016499869178440606
1033,1033,2016-12-08,0.5384615384615384,8152.100098000001,8256.25,8151.75,8246.849609,8246.849609,142500.0,0.5,0.22222222222222224,0.03673469387755104,0.01600928833071691
1034,1034,2016-12-07,0.07142857142857142,8168.399901999999,8190.450195,8077.5,8102.049805,8102.049805,169800.0,0.3049450549450549,0.35714285714285715,0.09795918367346941,0.0032541862899005797
1035,1035,2016-12-06,0.07142857142857142,8153.149901999999,8178.700195,8130.850098000001,8143.149901999999,8143.149901999999,115300.0,0.07142857142857142,0.2271062271062271,0.12721088435374153,0.012820512820512834
1036,1036,2016-12-05,-0.3076923076923077,8088.75,8141.899901999999,8056.850098000001,8128.75,8128.75,126500.0,-0.11813186813186814,-0.05494505494505495,0.10230245944531659,-0.00366300366300366
1037,1037,2016-12-02,-0.25,8153.549805,8159.299805,8070.049805,8086.799805,8086.799805,171500.0,-0.27884615384615385,-0.1620879120879121,0.03597592883307168,-0.011316064887493467
1038,1038,2016-12-01,0.2857142857142857,8244.0,8250.799805,8185.049805,8192.900391,8192.900391,157700.0,0.01785714285714285,-0.09065934065934067,0.12441130298273155,-0.0011119832548403877
1039,1039,2016-11-30,0.3333333333333333,8172.149901999999,8234.25,8139.25,8224.5,8224.5,248000.0,0.30952380952380953,0.12301587301587302,0.10609628466771324,0.02745944531658819
1040,1040,2016-11-29,0.2727272727272727,8131.549805,8197.349609,8128.700195,8142.149901999999,8142.149901999999,189700.0,0.303030303030303,0.2972582972582972,0.06813424670567525,0.05243447029161314
1041,1041,2016-11-28,0.0,8080.649901999999,8146.5,8066.5,8126.899901999999,8126.899901999999,189700.0,0.13636363636363635,0.202020202020202,0.05793016507302219,0.0779446743732458
1042,1042,2016-11-25,0.5833333333333334,8007.950195,8122.25,7976.75,8114.299805,8114.299805,177900.0,0.2916666666666667,0.28535353535353536,0.13105941677370248,0.129135150563722
1043,1043,2016-11-24,-0.3,8011.799805,8024.850098000001,7952.549805,7965.5,7965.5,260500.0,0.1416666666666667,0.09444444444444446,0.1321583178726036,0.1172303886589601
1044,1044,2016-11-23,0.25,8051.200195,8055.200195,7973.100098000001,8033.299805,8033.299805,181000.0,-0.024999999999999994,0.1777777777777778,0.20358688930117502,0.11978140906712338
1045,1045,2016-11-22,0.5833333333333334,7989.149901999999,8019.049805,7938.149901999999,8002.299805,8002.299805,210200.0,0.4166666666666667,0.1777777777777778,0.2461038961038961,0.18525759954331383
1046,1046,2016-11-21,-0.4166666666666667,8102.100098000001,8102.450195,7916.399901999999,7929.100098000001,7929.100098000001,218800.0,0.08333333333333334,0.1388888888888889,0.13896103896103898,0.12252866181437609
1047,1047,2016-11-18,-0.15384615384615385,8097.549805,8128.950195,8048.299805,8074.100098000001,8074.100098000001,161200.0,-0.28525641025641024,0.004273504273504296,0.07802197802197804,0.07307811236382665
1048,1048,2016-11-17,0.15384615384615385,8105.100098000001,8151.25,8060.299805,8079.950195,8079.950195,191300.0,0.0,-0.1388888888888889,0.1,0.0789650825365111
1049,1049,2016-11-16,0.3636363636363637,8205.650391,8210.049805,8089.399901999999,8111.600098000001,8111.600098000001,269500.0,0.25874125874125875,0.12121212121212122,0.06861471861471861,0.09983706769421055
1050,1050,2016-11-15,-0.07692307692307693,8284.849609,8288.549805,8093.200195,8108.450195,8108.450195,359200.0,0.1433566433566434,0.14685314685314688,0.10048285048285048,0.11632058417772703
1051,1051,2016-11-11,-0.3333333333333333,8456.650391,8460.599609,8284.950195,8296.299805,8296.299805,266900.0,-0.20512820512820512,-0.015540015540015514,0.017149517149517162,0.1103682032253461
1052,1052,2016-11-10,0.6666666666666666,8555.599609,8598.450195,8510.700195,8525.75,8525.75,263100.0,0.16666666666666666,0.08547008547008546,0.029054279054279066,0.1375790875790876
1053,1053,2016-11-09,0.07142857142857142,8067.5,8476.200195,8002.25,8432.0,8432.0,314300.0,0.369047619047619,0.1349206349206349,0.09878217021074165,0.1188716045858903
1054,1054,2016-11-08,0.25,8540.0,8559.400391,8480.099609,8543.549805,8543.549805,195700.0,0.1607142857142857,0.32936507936507936,0.15647447790304936,0.11724822796251368
1055,1055,2016-11-07,0.6153846153846154,8535.75,8535.849609,8481.450195,8497.049805,8497.049805,172800.0,0.4326923076923077,0.31227106227106227,0.2224085438371153,0.16120427191855763
1056,1056,2016-11-04,-0.4,8503.599609,8504.0,8400.25,8433.75,8433.75,224800.0,0.1076923076923077,0.15512820512820513,0.11331763474620618,0.0909661766804624
1057,1057,2016-11-03,-0.21428571428571427,8499.849609,8537.650391,8476.150391,8484.950195,8484.950195,170500.0,-0.30714285714285716,0.000366300366300365,0.09369440083725797,0.09708862566005425
1058,1058,2016-11-02,-0.4615384615384616,8542.799805,8549.5,8504.849609,8514.0,8514.0,155300.0,-0.33791208791208793,-0.35860805860805867,0.07537938252223964,0.04626444983587839
1059,1059,2016-11-01,-0.2727272727272727,8653.150391,8669.599609,8614.5,8626.25,8626.25,165000.0,-0.3671328671328672,-0.31618381618381625,-0.05881975167689456,-0.01488273631130775
1060,1060,2016-10-28,0.0,8625.0,8653.75,8581.75,8638.0,8638.0,175500.0,-0.13636363636363635,-0.2447552447552448,-0.06902383330954762,0.014879168450597014
1061,1061,2016-10-27,-0.16666666666666666,8607.099609,8624.849609,8550.25,8615.25,8615.25,242800.0,-0.08333333333333333,-0.14646464646464644,-0.1285476428333571,0.013963417534846126
1062,1062,2016-10-26,-0.38461538461538464,8657.299805,8657.299805,8596.599609,8615.25,8615.25,219300.0,-0.27564102564102566,-0.18376068376068377,-0.27140478569050003,-0.024498120926692367
1063,1063,2016-10-25,-0.18181818181818185,8721.700195,8722.650391,8663.450195,8691.299805,8691.299805,189800.0,-0.28321678321678323,-0.24436674436674435,-0.2402359545216688,-0.06345915988773132
1064,1064,2016-10-24,0.21428571428571427,8709.849609,8736.950195,8684.150391,8708.950195,8708.950195,157100.0,0.01623376623376621,-0.1173826173826174,-0.17901146472575044,-0.04265853194424623
1065,1065,2016-10-21,-0.25,8708.599609,8709.099609,8652.049805,8693.049805,8693.049805,157300.0,-0.017857142857142863,-0.07251082251082253,-0.14879168450597025,-0.036706150991865305
1066,1066,2016-10-20,0.5454545454545454,8693.349609,8727.0,8678.299805,8699.400391,8699.400391,161000.0,0.1477272727272727,0.1699134199134199,-0.03190856762285335,-0.045364159649873934
1067,1067,2016-10-19,0.3333333333333333,8697.5,8698.75,8636.700195,8659.099609,8659.099609,172100.0,0.43939393939393934,0.20959595959595956,0.01571047999619426,-0.026656676656676672
1068,1068,2016-10-18,0.5,8556.049805,8685.099609,8555.900391,8677.900391,8677.900391,216600.0,0.41666666666666663,0.45959595959595956,0.11094857523428948,-0.008799533799533814
1069,1069,2016-10-17,-0.18181818181818185,8612.950195,8615.400391,8506.150391,8520.400391,8520.400391,197400.0,0.15909090909090906,0.21717171717171713,0.13991960420531843,-0.06574259074259077
1070,1070,2016-10-14,-0.08333333333333333,8594.0,8604.450195,8549.799805,8583.400391,8583.400391,162800.0,-0.1325757575757576,0.07828282828282827,0.15398886827458252,-0.04312354312354314
1071,1071,2016-10-13,-0.2727272727272727,8671.5,8681.549805,8541.349609,8573.349609,8573.349609,212300.0,-0.178030303030303,-0.17929292929292928,0.0844155844155844,-0.047297940155083026
1072,1072,2016-10-10,0.3636363636363637,8735.349609,8745.799805,8703.950195,8708.799805,8708.799805,108400.0,0.0454545454545455,0.0025252525252525554,0.17207792207792208,0.011643118785975928
1073,1073,2016-10-07,-0.2727272727272727,8721.700195,8723.700195,8663.799805,8697.599609,8697.599609,150400.0,0.0454545454545455,-0.06060606060606057,0.0551948051948052,0.01164311878597593
1074,1074,2016-10-06,0.16666666666666666,8768.700195,8781.150391,8684.650391,8709.549805,8709.549805,163600.0,-0.053030303030303025,0.0858585858585859,0.0313852813852814,0.023547880690737828
1075,1075,2016-10-05,0.15384615384615385,8806.349609,8806.950195,8731.400391,8743.950195,8743.950195,157200.0,0.16025641025641024,0.015928515928515925,-0.01806526806526806,0.046441653584510724
1076,1076,2016-10-04,0.25,8770.0,8783.650391,8736.099609,8769.150391,8769.150391,184300.0,0.20192307692307693,0.19017094017094016,0.043623043623043645,0.09177132391418105
1077,1077,2016-10-03,0.15384615384615385,8666.150391,8745.200195,8635.0,8738.099609,8738.099609,137300.0,0.20192307692307693,0.1858974358974359,0.0775058275058275,0.11574734789020502
1078,1078,2016-09-30,-0.09090909090909093,8581.5,8637.150391,8555.200195,8611.150391,8611.150391,181700.0,0.031468531468531465,0.1043123543123543,0.10347985347985349,0.09394771894771894
1079,1079,2016-09-29,0.0,8792.700195,8800.650391,8558.25,8591.25,8591.25,372900.0,-0.04545454545454546,0.020979020979020976,0.05153180153180153,0.11180486180486181
1080,1080,2016-09-28,-0.16666666666666666,8711.200195,8767.049805,8703.150391,8745.150391,8745.150391,165500.0,-0.08333333333333333,-0.08585858585858586,0.06668331668331669,0.060939060939060936
1081,1081,2016-09-27,1.0,8748.900391,8768.5,8690.5,8706.400391,8706.400391,151400.0,0.4166666666666667,0.2777777777777778,0.18573093573093574,0.10855810855810857
1082,1082,2016-07-21,-0.1111111111111111,8582.700195,8585.25,8503.450195,8510.099609,8510.099609,150000.0,0.4444444444444444,0.24074074074074073,0.1478798978798979,0.06490731490731493
1083,1083,2016-07-20,0.3076923076923077,8515.450195,8569.900391,8512.549805,8565.849609,8565.849609,160300.0,0.0982905982905983,0.39886039886039887,0.1561216561216561,0.09987234987234987
1084,1084,2016-07-19,0.3,8514.299805,8540.049805,8476.700195,8528.549805,8528.549805,167900.0,0.3038461538461539,0.16552706552706556,0.17700077700077702,0.12725330225330228
1085,1085,2016-07-18,0.18181818181818185,8564.049805,8587.099609,8494.349609,8508.700195,8508.700195,164300.0,0.2409090909090909,0.2631701631701632,0.21596181596181596,0.1597208347208347
1086,1086,2016-07-15,-0.08333333333333333,8565.450195,8594.799805,8510.049805,8541.400391,8541.400391,221700.0,0.04924242424242426,0.13282828282828282,0.20405705405705404,0.12779442779442776
1087,1087,2016-07-14,0.18181818181818185,8515.75,8571.400391,8500.700195,8565.0,8565.0,153900.0,0.04924242424242426,0.09343434343434347,0.25384060384060386,0.16026196026196024
1088,1088,2016-07-13,0.0,8540.450195,8550.25,8493.549805,8519.5,8519.5,195500.0,0.09090909090909093,0.03282828282828284,0.11098346098346099,0.14835719835719835
1089,1089,2016-07-12,0.4166666666666667,8502.599609,8526.599609,8479.200195,8521.049805,8521.049805,183600.0,0.20833333333333334,0.1994949494949495,0.1863802863802864,0.16713009213009217
1090,1090,2016-07-11,0.6363636363636364,8413.349609,8475.25,8407.049805,8467.900391,8467.900391,149800.0,0.5265151515151515,0.351010101010101,0.23333333333333336,0.19472749472749476
1091,1091,2016-07-08,-0.07692307692307693,8350.0,8353.299805,8287.549805,8323.200195,8323.200195,137900.0,0.2797202797202797,0.3253690753690754,0.17948717948717952,0.17824397824397825
1092,1092,2016-07-07,-0.08333333333333333,8342.0,8361.950195,8317.700195,8337.900391,8337.900391,155500.0,-0.08012820512820512,0.1587024087024087,0.14160839160839161,0.17878510378510382
1093,1093,2016-07-05,-0.3333333333333333,8379.299805,8381.450195,8319.950195,8335.950195,8335.950195,139000.0,-0.20833333333333331,-0.16452991452991453,0.1058941058941059,0.15497557997558
1094,1094,2016-07-04,0.2307692307692308,8376.75,8398.450195,8364.700195,8370.700195,8370.700195,154200.0,-0.05128205128205125,-0.06196581196581195,0.11288711288711288,0.18336385836385835
1095,1095,2016-07-01,0.3636363636363637,8313.049805,8356.75,8308.650391,8328.349609,8328.349609,165500.0,0.29720279720279724,0.08702408702408705,0.16483516483516486,0.13790931290931294
1096,1096,2016-06-30,0.5833333333333334,8260.25,8308.150391,8242.099609,8287.75,8287.75,279400.0,0.4734848484848485,0.3925796425796426,0.18864468864468867,0.18751248751248756
1097,1097,2016-06-29,0.6666666666666666,8173.100098000001,8212.400391,8157.649901999999,8204.0,8204.0,147000.0,0.625,0.537878787878788,0.19297369297369302,0.21315351315351314
1098,1098,2016-06-28,0.2307692307692308,8096.049805,8146.350098000001,8086.850098000001,8127.850098000001,8127.850098000001,170400.0,0.44871794871794873,0.4935897435897436,0.23692973692973698,0.2082084582084582
1099,1099,2016-06-27,0.0,8039.350098000001,8120.649901999999,8039.350098000001,8094.700195,8094.700195,162500.0,0.1153846153846154,0.29914529914529914,0.24883449883449887,0.19522144522144522
1100,1100,2016-06-24,-0.25,8029.100098000001,8100.700195,7927.049805,8088.600098000001,8088.600098000001,297600.0,-0.125,-0.006410256410256397,0.2607392607392608,0.18331668331668333
1101,1101,2016-06-23,0.2307692307692308,8201.150391,8285.599609,8188.299805,8270.450195,8270.450195,154100.0,-0.009615384615384595,-0.006410256410256397,0.2607392607392608,0.18681318681318684
1102,1102,2016-06-22,-0.18181818181818185,8213.650391,8238.349609,8153.25,8203.700195,8203.700195,136100.0,0.02447552447552448,-0.06701631701631701,0.18281718281718282,0.17382617382617385
1103,1103,2016-06-21,0.0,8255.400391,8257.25,8202.150391,8219.900391,8219.900391,137000.0,-0.09090909090909093,0.01631701631701632,0.09948384948384949,0.14406426906426908
1104,1104,2016-06-20,0.25,8115.75,8244.150391,8107.350098000001,8238.5,8238.5,168600.0,0.125,0.022727272727272717,0.039960039960039974,0.11646686646686648
1105,1105,2016-06-17,0.2727272727272727,8176.649901999999,8195.25,8135.799805,8170.200195,8170.200195,166600.0,0.26136363636363635,0.17424242424242423,0.04595404595404595,0.14144189144189145
1106,1106,2016-06-16,-0.15384615384615385,8180.649901999999,8180.649901999999,8074.450195,8140.75,8140.75,189200.0,0.059440559440559426,0.12296037296037295,0.023976023976023973,0.13640526140526144
1107,1107,2016-06-15,0.2307692307692308,8139.399901999999,8213.200195,8123.149901999999,8206.599609,8206.599609,169800.0,0.03846153846153848,0.11655011655011656,0.09265734265734267,0.17669830169830172
1108,1108,2016-06-14,-0.42857142857142855,8134.399901999999,8134.950195,8069.5,8108.850098000001,8108.850098000001,145500.0,-0.09890109890109887,-0.1172161172161172,-0.0015341801056086807,0.12960254031682603
1109,1109,2016-06-13,-0.15384615384615385,8102.25,8125.25,8063.899901999999,8110.600098000001,8110.600098000001,169700.0,-0.2912087912087912,-0.11721611721611717,0.002461823890395335,0.09263950335378908
1110,1110,2016-06-10,-0.07692307692307693,8180.25,8265.599609,8162.850098000001,8170.049805,8170.049805,182200.0,-0.11538461538461539,-0.21978021978021978,-0.008527187098615663,0.04547833119261691
1111,1111,2016-06-09,-0.1,8273.349609,8273.349609,8184.600098000001,8203.599609,8203.599609,174900.0,-0.08846153846153847,-0.11025641025641027,-0.05852718709861566,-0.009283573569287846
1112,1112,2016-06-08,0.2307692307692308,8285.5,8288.900391,8252.049805,8273.049805,8273.049805,174300.0,0.0653846153846154,0.017948717948717958,-0.06452119309262164,-0.009283573569287844
1113,1113,2016-06-07,0.25,8235.549805,8294.950195,8216.400391,8266.450195,8266.450195,241900.0,0.24038461538461542,0.12692307692307694,-0.006828885400313951,0.008573569287855012
1114,1114,2016-06-06,0.2222222222222222,8228.75,8234.700195,8186.049805,8201.049805,8201.049805,171600.0,0.2361111111111111,0.23433048433048434,-0.008049886621315172,0.04230372801801374
1115,1115,2016-06-03,0.4,8246.200195,8262.0,8209.849609,8220.799805,8220.799805,379000.0,0.3111111111111111,0.29074074074074074,0.11031746031746033,0.05439164010592582
1116,1116,2016-06-02,-0.1,8156.899901999999,8229.5,8154.75,8218.950195,8218.950195,181700.0,0.15000000000000002,0.17407407407407408,0.118009768009768,0.06023579595008166
1117,1117,2016-06-01,0.4545454545454545,8179.200195,8215.349609,8171.049805,8179.950195,8179.950195,194400.0,0.17727272727272725,0.2515151515151515,0.1939338439338439,0.09270332841761413
1118,1118,2016-05-31,0.2727272727272727,8209.849609,8213.599609,8134.299805,8160.100098000001,8160.100098000001,471000.0,0.3636363636363636,0.20909090909090908,0.2471805971805972,0.09432670504099075
1119,1119,2016-05-30,0.3333333333333333,8166.5,8200.0,8150.799805,8178.5,8178.5,247400.0,0.303030303030303,0.35353535353535354,0.2618326118326118,0.09865570936999506
1120,1120,2016-05-27,0.6,8081.950195,8164.200195,8077.049805,8156.649901999999,8156.649901999999,260900.0,0.4666666666666667,0.402020202020202,0.31183261183261185,0.15250186321614892
1121,1121,2016-05-26,0.5454545454545454,7974.450195,8083.0,7948.5,8069.649901999999,8069.649901999999,264300.0,0.5727272727272728,0.49292929292929294,0.358008658008658,0.1749793856936714
1122,1122,2016-05-25,0.4545454545454545,7811.799805,7941.200195,7809.299805,7934.899901999999,7934.899901999999,176200.0,0.49999999999999994,0.5333333333333333,0.3658008658008658,0.23805916305916305
1123,1123,2016-05-24,-0.07692307692307693,7738.049805,7761.549805,7715.799805,7748.850098000001,7748.850098000001,147000.0,0.18881118881118877,0.30769230769230765,0.3690975690975691,0.24355366855366853
1124,1124,2016-05-23,0.4545454545454545,7813.950195,7820.600098000001,7722.200195,7731.049805,7731.049805,172000.0,0.18881118881118877,0.2773892773892774,0.3690975690975691,0.28151570651570645
1125,1125,2016-05-20,0.0,7792.200195,7812.399901999999,7735.75,7749.700195,7749.700195,157000.0,0.22727272727272724,0.12587412587412586,0.33013653013653016,0.2886585636585636
1126,1126,2016-05-19,-0.4,7875.5,7876.200195,7766.799805,7783.399901999999,7783.399901999999,170400.0,-0.2,0.01818181818181815,0.22537462537462533,0.24360361860361857
1127,1127,2016-05-18,-0.3,7846.75,7882.049805,7810.75,7870.149901999999,7870.149901999999,156400.0,-0.35,-0.2333333333333333,0.0968031968031968,0.20431790431790428
1128,1128,2016-05-17,0.4,7896.850098000001,7940.100098000001,7879.700195,7890.75,7890.75,183400.0,0.05000000000000002,-0.09999999999999999,0.07602397602397601,0.21701631701631702
1129,1129,2016-05-16,-0.16666666666666666,7831.200195,7873.899901999999,7772.149901999999,7860.75,7860.75,205200.0,0.11666666666666668,-0.02222222222222221,-0.012720612720612732,0.17654012654012652
1130,1130,2016-05-13,-0.5,7881.0,7881.0,7784.200195,7814.899901999999,7814.899901999999,179500.0,-0.3333333333333333,-0.08888888888888886,-0.07316017316017318,0.14796869796869797
1131,1131,2016-05-12,0.1,7871.450195,7916.049805,7849.649901999999,7900.399901999999,7900.399901999999,152700.0,-0.2,-0.18888888888888888,-0.12380952380952381,0.12264402264402263
1132,1132,2016-05-11,0.125,7804.649901999999,7893.100098000001,7780.899901999999,7848.850098000001,7848.850098000001,214100.0,0.1125,-0.09166666666666667,-0.10595238095238095,0.11209207459207458
1133,1133,2016-05-10,0.2222222222222222,7873.549805,7896.899901999999,7837.700195,7887.799805,7887.799805,162000.0,0.1736111111111111,0.14907407407407405,-0.017063492063492062,0.10415556665556662
1134,1134,2016-05-09,0.5,7755.25,7873.649901999999,7753.549805,7866.049805,7866.049805,160600.0,0.3611111111111111,0.2824074074074074,0.09722222222222222,0.0970127095127095
1135,1135,2016-05-06,0.0,7717.649901999999,7738.899901999999,7678.350098000001,7733.450195,7733.450195,163600.0,0.25,0.24074074074074073,0.04007936507936508,0.05805167055167054
1136,1136,2016-05-05,0.5555555555555556,7731.0,7777.549805,7706.850098000001,7735.5,7735.5,185100.0,0.2777777777777778,0.35185185185185186,0.14325396825396824,0.06526667776667776
1137,1137,2016-05-04,-0.4444444444444444,7724.149901999999,7749.0,7697.25,7706.549805,7706.549805,199700.0,0.05555555555555558,0.037037037037037056,0.15119047619047618,0.03901515151515151
1138,1138,2016-05-03,0.0,7824.799805,7890.25,7735.149901999999,7747.0,7747.0,186500.0,-0.2222222222222222,0.037037037037037056,0.13690476190476192,0.006547619047619052
1139,1139,2016-05-02,-0.4444444444444444,7822.700195,7829.799805,7777.299805,7805.899901999999,7805.899901999999,146300.0,-0.2222222222222222,-0.2962962962962963,0.055555555555555566,-0.025198412698412692
1140,1140,2016-04-29,-0.1111111111111111,7844.25,7889.049805,7788.700195,7849.799805,7849.799805,243700.0,-0.2777777777777778,-0.1851851851851852,0.00793650793650794,-0.004563492063492061
1141,1141,2016-04-28,-0.25,7967.399901999999,7992.0,7834.450195,7847.25,7847.25,292500.0,-0.18055555555555555,-0.26851851851851855,-0.0992063492063492,-0.0009920634920634885
1142,1142,2016-04-27,0.14285714285714285,7942.0,7991.0,7940.549805,7979.899901999999,7979.899901999999,206800.0,-0.053571428571428575,-0.07275132275132275,-0.07879818594104308,-0.019359410430839004
1143,1143,2016-04-26,-0.16666666666666666,7828.149901999999,7974.5,7822.549805,7962.649901999999,7962.649901999999,202400.0,-0.011904761904761904,-0.09126984126984128,-0.18197278911564624,-0.019359410430838997
1144,1144,2016-04-25,-0.3333333333333333,7894.799805,7911.0,7827.0,7855.049805,7855.049805,146300.0,-0.25,-0.11904761904761905,-0.1660997732426304,-0.007454648526077101
1145,1145,2016-04-22,-0.1111111111111111,7891.799805,7923.350098000001,7873.350098000001,7899.299805,7899.299805,183300.0,-0.2222222222222222,-0.2037037037037037,-0.18197278911564624,-0.022534013605442167
1146,1146,2016-04-21,0.125,7953.649901999999,7978.450195,7884.100098000001,7912.049805,7912.049805,223700.0,0.0069444444444444475,-0.10648148148148147,-0.1006235827664399,-0.022534013605442167
1147,1147,2016-04-20,0.2,7950.049805,7950.399901999999,7877.549805,7914.75,7914.75,205300.0,0.1625,0.0712962962962963,-0.05617913832199546,-0.02412131519274376
1148,1148,2016-04-18,0.6363636363636364,7908.149901999999,7920.600098000001,7842.75,7914.700195,7914.700195,184600.0,0.4181818181818182,0.3204545454545455,0.07044423830138118,-0.01438105545248401
1149,1149,2016-04-13,0.6,7777.149901999999,7864.799805,7772.200195,7850.450195,7850.450195,220400.0,0.6181818181818182,0.47878787878787876,0.13575036075036076,0.02847608740465884
1150,1150,2016-04-12,0.3333333333333333,7669.25,7717.399901999999,7663.350098000001,7708.950195,7708.950195,163400.0,0.4666666666666667,0.5232323232323233,0.20717893217893218,0.012603071531642958
